date,open,high,low,close,adjclose,volume,ticker
1996-11-27,4.0,6.25,3.5,6.25,3.535722255706787,185100,ESLT
1996-11-29,7.0,7.75,6.625,7.75,4.3842973709106445,35300,ESLT
1996-12-02,7.625,7.625,6.875,7.0,3.9600090980529785,23300,ESLT
1996-12-03,6.75,7.375,6.75,7.375,4.172155380249023,1000,ESLT
1996-12-04,6.875,7.375,6.875,7.375,4.172155380249023,1600,ESLT
1996-12-05,7.5,7.5,7.125,7.125,4.030724048614502,1600,ESLT
1996-12-06,7.0,7.125,6.75,7.125,4.030724048614502,6400,ESLT
1996-12-09,7.375,7.875,7.0,7.75,4.3842973709106445,26200,ESLT
1996-12-10,7.5,8.125,7.5,7.875,4.45501184463501,10900,ESLT
1996-12-11,7.5,7.75,7.5,7.75,4.3842973709106445,2800,ESLT
1996-12-12,8.0,8.0,7.625,7.625,4.313584327697754,4600,ESLT
1996-12-13,7.875,7.875,7.5,7.5,4.242867946624756,2000,ESLT
1996-12-16,7.625,7.625,7.625,7.625,4.313584327697754,200,ESLT
1996-12-17,7.875,7.875,7.5,7.625,4.313584327697754,5700,ESLT
1996-12-18,7.375,7.375,7.375,7.375,4.172155380249023,1100,ESLT
1996-12-19,7.625,7.625,7.375,7.5,4.242867946624756,66700,ESLT
1996-12-20,7.5,7.75,7.5,7.75,4.3842973709106445,16400,ESLT
1996-12-23,7.75,7.875,7.625,7.875,4.45501184463501,29100,ESLT
1996-12-24,7.5,7.5,7.5,7.5,4.242867946624756,300,ESLT
1996-12-26,7.5,7.75,7.5,7.625,4.313584327697754,3400,ESLT
1996-12-27,7.5625,7.625,7.5625,7.59375,4.29590368270874,16800,ESLT
1996-12-30,7.75,7.75,7.5,7.75,4.3842973709106445,5800,ESLT
1996-12-31,7.625,7.625,7.625,7.625,4.313584327697754,2200,ESLT
1997-01-02,7.625,7.6875,7.625,7.6875,4.348939418792725,5700,ESLT
1997-01-03,7.5,7.75,7.5,7.75,4.3842973709106445,15400,ESLT
