ticker,date,close,volume,open,high,low
SLRX,02/10/2022,$0.4894,"185,043",$0.506,$0.506,$0.48
SLRX,02/09/2022,$0.5068,"129,918",$0.4891,$0.51,$0.4794
SLRX,02/08/2022,$0.4891,"107,696",$0.4755,$0.4897,$0.4532
SLRX,02/07/2022,$0.481,"76,021",$0.473,$0.483,$0.461
SLRX,02/04/2022,$0.477,"134,497",$0.46,$0.48,$0.46
SLRX,02/03/2022,$0.456,"163,200",$0.472,$0.491,$0.44
SLRX,02/02/2022,$0.476,"188,755",$0.5,$0.51,$0.4483
SLRX,02/01/2022,$0.483,"421,640",$0.457,$0.51,$0.432
SLRX,01/31/2022,$0.45,"264,709",$0.46,$0.468,$0.415
SLRX,01/28/2022,$0.43,"381,749",$0.41,$0.47,$0.4
SLRX,01/27/2022,$0.4156,"138,340",$0.4301,$0.4429,$0.4128
SLRX,01/26/2022,$0.4396,"277,748",$0.47,$0.474,$0.43
SLRX,01/25/2022,$0.47,"241,271",$0.4599,$0.47,$0.43
SLRX,01/24/2022,$0.4679,"581,938",$0.439,$0.4679,$0.388
SLRX,01/21/2022,$0.4528,"262,029",$0.48,$0.485,$0.45
SLRX,01/20/2022,$0.48,"213,866",$0.5075,$0.5075,$0.45
SLRX,01/19/2022,$0.5,"712,949",$0.479,$0.51,$0.45
SLRX,01/18/2022,$0.4723,"135,406",$0.47,$0.488,$0.4605
SLRX,01/14/2022,$0.47,"308,220",$0.475,$0.49,$0.46
SLRX,01/13/2022,$0.4879,"1,040,513",$0.49,$0.5,$0.48
SLRX,01/12/2022,$0.4925,"116,326",$0.489,$0.5,$0.475
SLRX,01/11/2022,$0.4952,"306,565",$0.485,$0.5,$0.4687
SLRX,01/10/2022,$0.4699,"415,452",$0.48,$0.485,$0.4567
SLRX,01/07/2022,$0.4874,"624,883",$0.5147,$0.5147,$0.463
SLRX,01/06/2022,$0.4879,"445,803",$0.53,$0.533,$0.48
SLRX,01/05/2022,$0.5194,"219,819",$0.5375,$0.5375,$0.5005
SLRX,01/04/2022,$0.5374,"260,064",$0.5404,$0.542,$0.5115
SLRX,01/03/2022,$0.5315,"418,432",$0.5,$0.5384,$0.4996
SLRX,12/31/2021,$0.4956,"543,013",$0.5,$0.51,$0.49
SLRX,12/30/2021,$0.514,"949,369",$0.4807,$0.52,$0.4807
SLRX,12/29/2021,$0.4925,"716,074",$0.51,$0.539,$0.49
SLRX,12/28/2021,$0.525,"1,055,717",$0.5253,$0.5256,$0.4919
SLRX,12/27/2021,$0.5188,"652,826",$0.527,$0.5497,$0.5151
SLRX,12/23/2021,$0.5173,"1,056,957",$0.53,$0.5489,$0.502
SLRX,12/22/2021,$0.5294,"321,182",$0.53,$0.55,$0.5201
SLRX,12/21/2021,$0.5276,"374,381",$0.5344,$0.5601,$0.521
