ticker,date,close,volume,open,high,low
NEPT,02/02/2022,$0.3171,"504,359",$0.3101,$0.3222,$0.3061
NEPT,02/01/2022,$0.31,"1,718,554",$0.3301,$0.3301,$0.309
NEPT,01/31/2022,$0.3152,"854,248",$0.31,$0.3345,$0.3001
NEPT,01/28/2022,$0.3098,"1,867,354",$0.311,$0.311,$0.287
NEPT,01/27/2022,$0.303,"2,568,276",$0.3512,$0.3599,$0.3021
NEPT,01/26/2022,$0.3499,"1,153,602",$0.37,$0.38,$0.345
NEPT,01/25/2022,$0.3701,"618,869",$0.3681,$0.3828,$0.3528
NEPT,01/24/2022,$0.3715,"1,335,432",$0.3894,$0.39,$0.35
NEPT,01/21/2022,$0.3933,"784,057",$0.44,$0.44,$0.3933
NEPT,01/20/2022,$0.448,"466,657",$0.4145,$0.45,$0.4143
NEPT,01/19/2022,$0.4111,"1,315,574",$0.4612,$0.4612,$0.4101
NEPT,01/18/2022,$0.4455,"2,980,616",$0.4463,$0.5611,$0.435
NEPT,01/14/2022,$0.4313,"801,348",$0.41,$0.4397,$0.41
NEPT,01/13/2022,$0.4176,"444,132",$0.411,$0.43,$0.411
NEPT,01/12/2022,$0.413,"761,208",$0.4183,$0.428,$0.402
NEPT,01/11/2022,$0.4134,"887,873",$0.4002,$0.4228,$0.3916
NEPT,01/10/2022,$0.3995,"757,526",$0.4,$0.41,$0.3914
NEPT,01/07/2022,$0.3916,"339,947",$0.3858,$0.3957,$0.371
NEPT,01/06/2022,$0.3863,"810,161",$0.4,$0.4,$0.369
NEPT,01/05/2022,$0.388,"673,507",$0.4,$0.41,$0.3825
NEPT,01/04/2022,$0.4001,"503,648",$0.43,$0.43,$0.3901
NEPT,01/03/2022,$0.4174,"410,832",$0.3938,$0.427,$0.3938
NEPT,12/31/2021,$0.41,"2,082,462",$0.3628,$0.41,$0.3628
NEPT,12/30/2021,$0.3689,"1,523,959",$0.3659,$0.3798,$0.362
NEPT,12/29/2021,$0.3636,"1,947,443",$0.377,$0.39,$0.35
NEPT,12/28/2021,$0.3731,"1,488,832",$0.3839,$0.39,$0.3572
NEPT,12/27/2021,$0.3929,"951,379",$0.42,$0.425,$0.385
