ticker,date,close
ALDX,2022-02-10,$3.98
ALDX,2022-02-09,$4.06
ALDX,2022-02-08,$3.76
ALDX,2022-02-07,$3.66
ALDX,2022-02-04,$3.54
ALDX,2022-02-03,$3.44
ALDX,2022-02-02,$3.52
ALDX,2022-02-01,$3.72
ALDX,2022-01-31,$3.67
ALDX,2022-01-28,$3.43
ALDX,2022-01-27,$3.26
ALDX,2022-01-26,$3.42
ALDX,2022-01-25,$3.51
ALDX,2022-01-24,$3.46
ALDX,2022-01-21,$3.25
ALDX,2022-01-20,$3.47
ALDX,2022-01-19,$3.54
ALDX,2022-01-18,$3.49
ALDX,2022-01-14,$3.78
ALDX,2022-01-13,$3.66
ALDX,2022-01-12,$3.73
ALDX,2022-01-11,$3.81
ALDX,2022-01-10,$3.84
ALDX,2022-01-07,$3.85
ALDX,2022-01-06,$3.94
ALDX,2022-01-05,$3.90
ALDX,2022-01-04,$4.24
ALDX,2022-01-03,$4.27
ALDX,2021-12-31,$4.00
ALDX,2021-12-30,$4.06
ALDX,2021-12-29,$4.01
ALDX,2021-12-28,$4.06
ALDX,2021-12-27,$4.08
ALDX,2021-12-23,$4.17
ALDX,2021-12-22,$3.84
ALDX,2021-12-21,$3.50
ALDX,2021-12-20,$7.13
ALDX,2021-12-17,$7.04
ALDX,2021-12-16,$6.77
ALDX,2021-12-15,$7.10
ALDX,2021-12-14,$6.76
ALDX,2021-12-13,$7.01
ALDX,2021-12-10,$6.93
ALDX,2021-12-09,$7.05
ALDX,2021-12-08,$7.32
ALDX,2021-12-07,$7.33
ALDX,2021-12-06,$6.89
ALDX,2021-12-03,$6.89
ALDX,2021-12-02,$7.33
ALDX,2021-12-01,$7.38
ALDX,2022-02-10,$3.98
ALDX,2022-02-09,$4.06
ALDX,2022-02-08,$3.76
ALDX,2022-02-07,$3.66
ALDX,2022-02-04,$3.54
ALDX,2022-02-03,$3.44
ALDX,2022-02-02,$3.52
ALDX,2022-02-01,$3.72
ALDX,2022-01-31,$3.67
ALDX,2022-01-28,$3.43
ALDX,2022-01-27,$3.26
ALDX,2022-01-26,$3.42
ALDX,2022-01-25,$3.51
ALDX,2022-01-24,$3.46
ALDX,2022-01-21,$3.25
ALDX,2022-01-20,$3.47
ALDX,2022-01-19,$3.54
ALDX,2022-01-18,$3.49
ALDX,2022-01-14,$3.78
ALDX,2022-01-13,$3.66
ALDX,2022-01-12,$3.73
ALDX,2022-01-11,$3.81
ALDX,2022-01-10,$3.84
ALDX,2022-01-07,$3.85
ALDX,2022-01-06,$3.94
ALDX,2022-01-05,$3.90
ALDX,2022-01-04,$4.24
ALDX,2022-01-03,$4.27
ALDX,2021-12-31,$4.00
ALDX,2021-12-30,$4.06
ALDX,2021-12-29,$4.01
ALDX,2021-12-28,$4.06
ALDX,2021-12-27,$4.08
ALDX,2021-12-23,$4.17
ALDX,2021-12-22,$3.84
ALDX,2021-12-21,$3.50
ALDX,2021-12-20,$7.13
ALDX,2021-12-17,$7.04
ALDX,2021-12-16,$6.77
ALDX,2021-12-15,$7.10
ALDX,2021-12-14,$6.76
ALDX,2021-12-13,$7.01
ALDX,2021-12-10,$6.93
ALDX,2021-12-09,$7.05
ALDX,2021-12-08,$7.32
ALDX,2021-12-07,$7.33
ALDX,2021-12-06,$6.89
ALDX,2021-12-03,$6.89
ALDX,2021-12-02,$7.33
ALDX,2021-12-01,$7.38
ALDX,2021-11-30,$7.67
ALDX,2021-11-29,$7.16
ALDX,2021-11-26,$7.68
ALDX,2021-11-24,$7.92
ALDX,2021-11-23,$7.92
ALDX,2021-11-22,$7.96
ALDX,2021-11-19,$7.93
ALDX,2021-11-18,$8.16
ALDX,2021-11-17,$8.25
ALDX,2021-11-16,$8.61
ALDX,2021-11-15,$8.66
ALDX,2021-11-12,$8.82
ALDX,2021-11-11,$8.96
ALDX,2021-11-10,$9.09
ALDX,2021-11-09,$9.25
ALDX,2021-11-08,$9.11
ALDX,2021-11-05,$8.94
ALDX,2021-11-04,$9.24
ALDX,2021-11-03,$9.63
ALDX,2021-11-02,$8.81
ALDX,2021-11-01,$9.24
ALDX,2021-10-29,$9.10
ALDX,2021-10-28,$9.00
ALDX,2021-10-27,$8.24
ALDX,2021-10-26,$8.01
ALDX,2021-10-25,$8.09
ALDX,2021-10-22,$8.03
ALDX,2021-10-21,$8.14
ALDX,2021-10-20,$8.14
ALDX,2021-10-19,$8.41
ALDX,2021-10-18,$8.38
ALDX,2021-10-15,$8.34
ALDX,2021-10-14,$8.71
ALDX,2021-10-13,$8.62
